type,duration,startX,startY,endX,endY,displacement,meanResultantLength,direction,v20,v50,v80,a20,a50,a80,v_last3_median,maxDevSigned,dev20,dev50,dev80,avgDirection,length,ratio_end_to_length,speed,acc_first5pct_median
humans,554375,775,1462,117,1462,658.0,0.988580731319165,3.141592653589793,0.0004604631073176775,0.0016586643387167177,0.002581100680324114,-2.0613754357392896e-08,-6.3292981346492805e-09,5.282354606876647e-09,0.00012656287474253582,13.0,1.0,4.5,10.600000000000001,3.0943710434318894,659.7633249962366,0.997327337047347,0.0013879673184660334,7.458642081978227e-08
humans,860958,853,1136,307,1143,546.0448699511791,0.9627897501659971,3.128772843116893,0.00017562346329469617,0.000591302124356641,0.0013501375587624321,-8.989933773805415e-09,-8.510105601830996e-10,7.410150410524073e-09,8.898380494749955e-05,24.164680827749088,-19.07535547569795,-10.858082048330756,-4.343232819332298,-3.074470112173257,552.4892567535411,0.9883357246795538,0.0006504526258235787,1.535569188638926e-08
humans,395843,950,1207,307,1207,643.0,0.9927079773292161,3.141592653589793,0.0008806797145140035,0.002120217594028447,0.0030868449890970036,-2.4144210797768404e-08,-8.248013881368741e-09,1.1579475710706784e-08,0.0004477879276374709,18.0,-3.0,0.0,10.800000000000004,-3.1115472730641947,645.6850309808079,0.9958415777786743,0.0016797392037919436,4.667247241258474e-08
humans,497862,849,1217,87,1259,763.1566025397409,0.9847057321820645,3.086530258216123,0.001314821866096725,0.001830318421156754,0.002137264766247831,-1.6371515430910324e-08,-2.1102754940119846e-09,1.9852512888600708e-08,0.0005373465132772279,42.24296807852256,-36.65302757901957,-18.255755049009746,-2.4372455061124123,3.130642469252548,771.4418026121538,0.9892601100376481,0.0015855801063274944,3.3632379206937446e-08
humans,362511,871,1202,79,1299,797.9179155777867,0.9910083981901519,3.0197248294157815,0.0006413407756332652,0.0024767155391959054,0.004243259078138303,-2.9975222099408204e-08,-1.491118117604866e-08,2.125693365151541e-08,0.00018998028695835087,26.84611985994658,-1.7149633731548894,1.1949850747611719,20.374025551523257,3.0364819869924236,802.5989113867569,0.9941677022700142,0.0022828863259496115,7.198509174720117e-08
humans,385529,903,1183,149,1260,757.9214998929639,0.9895995859393754,3.039823439661397,0.0008802553754156862,0.002284308557371288,0.003264962602476868,-2.827680263633967e-08,-5.22144794615121e-09,1.6382715972474937e-08,0.00045690139010688035,28.649404988599112,3.695105628215468,11.476782227748428,24.436567642711807,3.0319709791591998,762.1425229078733,0.9944616356022171,0.0020362570945957723,4.865991605281281e-08
humans,1672427,810,897,831,1723,826.2669060297646,0.9857466767136974,1.545378073535821,0.00017428299193991966,0.0002751141151668511,0.0006694061669879528,-8.926110453884322e-09,-3.5985011959066204e-10,7.878596839136316e-09,4.468874290566207e-05,31.06623273022062,-7.429802591874417,-4.371468799780158,8.141437047652582,1.5337973318761178,835.4664377939288,0.9889887476647706,0.0005098090703857245,4.0303821684218406e-08
humans,577547,835,1568,904,612,958.4868282871706,0.976256359814681,-1.4987455335209265,0.0008168910173616393,0.00191485223420096,0.002735759258027616,-1.904499072155143e-08,-6.464847139396721e-09,1.4050439275150771e-08,0.00012261258560543567,43.64587886383159,-42.465685285145206,-26.599217900114414,-5.558970496779352,-1.4157691224182671,968.315629137753,0.989849589787852,0.0017108563846224233,5.97074054528067e-08
humans,870805,754,1743,854,747,1001.0074924794519,0.979976312863242,-1.4707300600105733,0.00027891663958819814,0.0008389487955876493,0.003465239795752459,-2.451829822392422e-08,-4.986394757158393e-09,4.292730847621605e-09,9.201324990798675e-05,61.10643572556039,-52.93866469344913,-19.214641393300884,0.19979870430800545,-1.385026477256999,1014.8133788872327,0.9863956401294992,0.0014949932512392794,8.136911234276344e-08
humans,1425053,807,1665,821,1849,184.53184007102948,0.19162047961121095,1.494855690529002,0.0006159666544784261,0.0021498373030799083,0.003412954741930819,-2.486348782970824e-08,-2.6632644552089577e-09,2.1548033291973014e-08,0.0011977151280633867,132.25901823016403,-121.23002724835506,-38.84424496737752,1.211715007631919,1.2255871062711303,2193.5634160416603,0.08412423307278792,0.0015513386785548464,8.044579527995482e-08
humans,148876,826,989,827,1578,589.0008488958229,0.9942192990246446,1.5690985355569202,0.002810524431854265,0.005153285719799437,0.006380352376278034,-1.44334106955608e-08,7.552115273703934e-08,1.0586308835311397e-07,0.006380352376278034,25.490625400873643,2.6244444348388494,11.532241443681512,22.359560304011303,1.6074255697325175,591.8525309272538,0.9951817693049935,0.004286891525682516,9.87794727370211e-08
humans,566143,658,1607,696,850,757.9531647799882,0.9912924230563603,-1.5206402765755938,0.00036800095200596733,0.001025042957677842,0.0030599634908423257,-1.5889598783980572e-08,-4.909897554234352e-09,2.285199295423023e-08,8.741258741258741e-05,16.411304257316058,-13.15279157504906,-7.946401281599374,-2.5434289209143723,-1.4896799758500516,761.2898496495588,0.9956170637621051,0.0014939936252731413,5.714294882576095e-08
humans,586439,713,1236,480,1244,233.13729860320507,0.9979658988722114,3.1072713722492233,6.458025435523469e-05,0.0005476034981855996,0.001120740027810497,-9.168226371427847e-09,-8.079160889942976e-10,4.722859920721927e-09,2.957617343468102e-05,1.4154749239059052,-0.533591153133014,-0.274516348878721,0.0,3.115235924229408,233.484216650051,0.9985141691724461,0.0004059317269695122,1.843943645461621e-08
humans,553095,537,1391,852,1364,316.1550252645053,0.9568110680746599,-0.08550529367820464,0.0002172202774368503,0.0005239695520973572,0.00182580376451294,-1.9215023185706823e-08,-4.0305106466316165e-09,1.3773394416394649e-08,8.707767328456984e-05,9.251790312530545,0.8938652794260281,3.7576502192431755,7.737343405987085,-0.16734288260804897,318.7968768274567,0.9917130569494843,0.0007061433228653944,3.2999899994003734e-08
humans,1149405,360,1337,396,1264,81.39410298049853,0.33796637099297394,-1.112643167997307,9.195981309022993e-05,0.0005224343356673132,0.0028557130519698644,-9.220746646702117e-09,3.09251076631134e-10,1.805875940914992e-08,0.003972054316546389,485.40371541985155,273.03697916941996,439.61415741104884,470.70731904471614,-0.25337546504795716,1085.4355306072625,0.07498750564666096,0.0009536095060942935,1.8238010436266918e-08
humans,439680,283,1250,979,1280,696.6462516945024,0.9681572941077028,0.04307678392376172,0.0005127766857533544,0.0016913767970877808,0.003189639006036427,-2.662987574620189e-08,-8.56149336076938e-09,6.905291328738963e-09,0.0002028547561915803,25.528020794976943,5.444944246485973,13.77169542886914,20.67735233622829,-0.08092834118538483,701.9035863998091,0.992509890521756,0.001831345849422366,7.090923637265336e-08
humans,406138,384,1304,908,1289,524.2146506918707,0.9940319080248066,-0.028618138906535022,0.00034326012590423286,0.0012098375379261755,0.002547813703398397,-3.373340533506903e-08,-2.5678929977315416e-09,1.7585037541232557e-08,0.00028224541772298997,10.722706800699434,2.294861462594097,3.4489688481879694,7.61443808320083,-0.05118899659901165,525.6906696994702,0.9971922290185533,0.0013317694067592112,8.692842982328753e-08
humans,383342,688,1271,332,1190,365.0986168146902,0.9932856536954817,-2.9178732456067786,0.00030769340121727164,0.0008616396689058773,0.0018901194000728303,-2.0944862972576527e-08,-1.5629387403696812e-09,5.889879003806394e-09,0.00016481252575195715,4.598757493656008,0.2755419915793892,1.407838803894692,3.395247045346032,-2.946972309246818,365.9714529516225,0.9976150157890931,0.0009841619663035987,2.636359407958127e-08
humans,293669,645,1306,381,1267,266.865134478073,0.9953572588537015,-2.9949261597926005,0.0003059333498564392,0.0010773604052690513,0.0017800924529978795,-1.5140339096673238e-08,-7.011678580811791e-09,7.752807885287162e-09,0.00017757258279321673,1.6637617381842036,-0.3754705544280567,0.0,0.7756727022615545,-3.0057691105628788,267.24494012180475,0.9985788107211361,0.0009465425841431361,2.1658141475406072e-08
humans,226183,704,1288,456,1282,248.07257002740147,0.9989745211188322,-3.1174038239309567,0.001017850549587754,0.0013751375137513752,0.0019801575671695194,-2.1436736960160643e-08,-9.17147047202964e-09,1.9931542547807695e-08,0.0008935751943526047,1.8946068884120681,-1.2818829585426335,-0.37892137768241363,0.016124313943932496,-3.113527228074027,248.2873471438255,0.9991349655192069,0.0011539124745263071,2.990631878940537e-08
humans,405272,605,1675,402,1718,207.50421682462263,0.9830537637107315,2.9328554250614682,0.0002626050420168067,0.0005251003565519872,0.0008551318713273065,-1.2656151273178705e-08,-1.4753381972205477e-09,9.810764904314348e-09,0.00020439378222118738,8.63596907774917,-7.337682208583083,-2.3686265634563153,0.692034129221418,2.934404213329507,210.2303797342616,0.9870324978098555,0.000533123647373342,1.5981199181978027e-08
humans,373132,457,1766,641,1771,184.06792224611002,0.9871523884572464,0.027167227404323164,0.0001599721848092906,0.0006048300241096121,0.0015161776406904769,-1.9757406463846462e-08,-2.607228642346154e-09,1.4793708695184752e-09,2.9126496373751203e-05,10.360306004053356,-8.783714078318546,-3.832824271557233,0.0,0.07679510046133337,186.04608913703584,0.9893673288156637,0.0005662658816098537,-1.1077469734117633e-09
humans,372656,435,1776,835,1779,400.0112498418013,0.996016986775409,0.007499859379745903,0.00042796620023988815,0.0015082600025221333,0.002540252769631983,-2.350594700188264e-08,-1.0373364391989136e-08,1.9978156413923665e-08,0.0001790350013427625,8.214768962871833,-7.604786118398088,-5.278601541419317,0.0029999156285594195,0.010369812211355025,401.34662417350313,0.9966727655067443,0.001269714589972233,3.620257027615559e-08
humans,474175,618,1721,629,1374,347.17430780517157,0.9921284316785278,-1.5391066508398659,0.0004256405890865753,0.0010067465293442932,0.0014545050568352132,-1.2510547723214627e-08,-3.4124251036092203e-09,1.2200455209707477e-08,0.0001747182667947934,18.61600888861548,0.43724433688563047,6.551464059593982,14.188261888216328,-1.5562521164197896,350.1225824865655,0.9915793072801665,0.0008160224269019845,1.5530337850533826e-08
humans,350161,602,1754,630,1254,500.78338630589576,0.9965690073732648,-1.5148547555613356,0.0009814418272662384,0.0017240450350167085,0.002469385266689911,-1.7967584245508442e-08,-6.357521447862986e-09,2.368452940308457e-08,0.0005196277575857012,14.281623942754585,0.0,3.075181889239662,9.968381812392463,-1.532357220082373,502.3766434766062,0.9968285604209531,0.001482212456818247,4.605313486702202e-08
humans,463934,214,1575,753,1554,539.4089357806375,0.9582090038738653,-0.03894134309703925,0.0004479897657347377,0.0013515501316121157,0.002264791525170279,-1.4730350545501309e-08,-5.878465729803009e-09,1.0519170141918298e-08,0.00012950673648105267,33.117730936635404,-29.094809075210257,-17.934445201579205,-5.645067773290125,0.06258025740874981,548.1161601523265,0.9841142717462131,0.0012108140781479499,2.009738127312668e-08
humans,586930,370,1664,744,1651,374.22586762542215,0.920872117677953,-0.03474536952549344,0.0002001559277095839,0.0006661704619982968,0.0017577785361857449,-1.3799138269046424e-08,-1.6595285340731792e-09,1.1187085257454465e-08,0.0002021944097567402,17.994480292688728,4.347107297318982,9.881732717903612,15.595928835795737,-0.15926317312273386,400.4586236887765,0.9344932172474787,0.0006954145197562872,1.48547739283848e-08
humans,407367,691,1651,209,1607,484.0041322137653,0.9896218337875942,-3.050558654921279,0.0005395897313148807,0.0016242356556203524,0.0027302342036813246,-2.7742033862224803e-08,-4.091273469999789e-09,9.52398876529762e-09,9.270418095856123e-05,10.549496709141492,1.9049424139891216,4.999957312205721,7.855304835126508,-3.0906581851945703,485.77467009431086,0.9963552280727156,0.0012617622217687692,6.317170161831315e-08
humans,327353,646,1686,266,1674,380.18942647054246,0.9967760771717352,-3.1100241971020153,0.0009574176052612577,0.0015397810366689396,0.0018208070632493773,-2.163944753677015e-08,-8.121470232203712e-10,1.5586792290998492e-08,0.000870928409684724,6.754527667536204,-3.3141374069686975,0.0,4.391495091011856,-3.102549877268748,381.5065766633803,0.9965475033108013,0.0012063449064454715,2.0394701501570228e-08
humans,429402,613,1759,308,1781,305.7924132479418,0.9895853893165405,3.0695862140814287,0.00043779003589878294,0.0009034239768723462,0.0012212142358688067,-1.3379026812817366e-08,-5.773980511918243e-10,1.77783441813134e-08,0.0002810913475705226,10.781824064832946,2.8012467376208376,5.148917801055346,8.136238481438998,3.0294743857236988,307.5533163252631,0.9942744786550798,0.0007352756777714206,1.968678743653465e-08
humans,293677,482,1758,857,1764,375.04799692839316,0.9919836464377241,0.015998634876343527,0.0008375654317013984,0.001627110761762517,0.0025400973017147537,-1.97200503276753e-08,-7.1538223081943575e-09,2.2800909330531084e-08,0.0006024595562635661,7.846995648831311,-6.775132838491458,-4.719395955973979,-1.6477890964926096,0.010450881872854404,377.0189277490633,0.9947723292503182,0.0013363873547560358,3.643606818964719e-08
humans,294982,360,1758,920,1786,560.699563046022,0.9658993154289242,0.04995839572194276,0.001135448159519894,0.0021360862419393264,0.0036064581675403673,-3.24614995595472e-08,-1.14438448780677e-08,3.443920845912103e-08,0.0007549401493394966,34.057454755734504,-30.302145961553805,-19.625483458949645,-5.533087957383257,0.052935937569307104,572.7874285228464,0.9788964197276507,0.002019972452313238,6.481024049702856e-08
humans,552495,420,1238,909,1178,492.66723049133276,0.9847632522139537,-0.12208913739729797,0.0001693998820109016,0.0012117329812124883,0.0023809143397072927,-2.0791534180069347e-08,-3.2022042479124315e-09,1.2368552440791566e-08,0.00019853218303292106,10.771976846739685,-2.946004747570752,0.027401863092328196,2.506357077511626,-0.09441057145648275,495.88438444346417,0.9935122902574517,0.0009162530269146747,2.661529358467305e-08
humans,271175,245,1168,995,1211,751.2316553500658,0.9953255112514577,0.05727063659596409,0.0029150291954672105,0.003716314384326163,0.004519524165218104,-5.665106829736811e-08,-1.2190117609598814e-09,6.364679935987958e-08,0.0038092089561717244,29.673935917426387,6.758234911751919,23.071445241379607,28.05366340716749,0.05287208254838384,754.8096727686981,0.9952597091058626,0.0029021988171757294,1.4206645564568246e-10
humans,113877,798,1236,418,1197,381.9960732782472,0.9919091873458988,-3.0393191619783653,0.0025176070796426382,0.0043460801105646915,0.005714973977549728,5.0516737658062584e-08,7.24399807860135e-08,1.2143622423296955e-07,0.005950072519204876,19.141558019822668,-17.034206514631578,-11.829964536594453,-2.0513299869164436,-3.0977527129594695,384.5687343105702,0.9933102699132962,0.003727958416318368,7.24399807860135e-08
humans,858131,776,201,107,251,670.8658584247673,0.9966305259401109,3.066992932220242,0.0005423240788649849,0.000900123208340429,0.00120686934406157,-9.779031367305816e-09,-4.912993847474142e-10,1.0386683376851591e-08,0.0002807419797734712,9.15831372672098,-6.846078008477233,-1.402664911595775,1.2983221445270143,3.0705250829883286,672.8334890403903,0.9970756054095505,0.000793295394730166,1.8030970589864544e-08
humans,845705,782,278,183,267,599.1009931555781,0.9825429331911616,-3.123230777589102,0.0003653747217672328,0.0008738967054094206,0.0012276883377206438,-9.809982166172438e-09,-1.4319807481543813e-09,5.52202909877646e-09,9.497578117580017e-05,33.056196244457205,7.568006148877447,10.69268799949469,27.184064433307917,3.1337820218232664,606.9851666385583,0.9870109289051621,0.0007478659015806087,7.945054039092127e-09
humans,350967,435,236,91,250,344.28476585524373,0.99690073677126,3.1009174260637096,0.0011280170194795307,0.0012166841927546983,0.0013523493650523342,-9.405495439595627e-09,2.2678595102100664e-09,1.1751468839493064e-08,0.001179138321995465,4.188393280829324,-3.624906251369623,0.32531209948188927,3.2473118501852873,3.1010116568579664,345.3666113278805,0.9968675446984373,0.001018609293799805,1.5550748213139913e-08
humans,518895,579,237,31,207,548.8205535509762,0.9760690085796906,-3.0869027190188865,0.0009259087521365785,0.001198377581120944,0.0018127909190452517,-1.0915357656981654e-08,1.5205102282195973e-09,1.3423936360625455e-08,0.0010842713957750836,39.44094269055004,-1.197477018212579,2.5709678525531783,25.69728831901346,-3.127770368749916,561.1371891735255,0.9780505803924885,0.0011059461888153807,1.3423936360625455e-08
humans,350310,553,268,323,260,230.13908837917995,0.9885458397047965,-3.106824061733711,0.0005960148789384593,0.000814951335392282,0.0009350992094057864,-1.7198037745764525e-08,6.180685479467006e-10,7.954509363433664e-09,0.0004366720487790344,10.437166571384152,1.7120081719922382,5.248999674534578,8.890275938822638,-3.1333799135579934,231.95401193489724,0.9921755026327086,0.0006844219233557995,1.1206431734552064e-08
humans,609557,540,1017,534,350,667.026985960838,0.997721613747143,-1.5797915864196876,0.0006825511568502771,0.0016641151755413773,0.0019321098385595193,-2.0041756431168927e-08,-3.0387871462647687e-09,1.3823520058032781e-08,2.209066006892286e-05,8.552877349905222,-5.273249919466543,-2.322244875548324,-0.17870341456769498,-1.5700355376982549,667.8977799941196,0.9986962166077432,0.0011826935186163194,1.663304727131116e-08
humans,598999,313,1545,269,745,801.2090863189209,0.9888433410511818,-1.625740968901458,0.0004558788625541313,0.0010121672515627294,0.002672143795494748,-1.6046227807276523e-08,-2.3030870662154557e-09,1.0597224891334052e-08,0.000257199884036209,12.955419724069687,-0.7039361006141911,1.0034833774712937,5.386858528813562,-1.613186662410865,804.0806436980134,0.9964287694255565,0.001368147220503158,5.20281655518492e-08
humans,868558,414,1381,371,66,1315.702853990976,0.9936789120231252,-1.6034842991839007,0.0009788836484984434,0.0017304156730720394,0.0024058938796651707,-1.6703638554410605e-08,-2.24169556529538e-09,1.7888624792920894e-08,0.0001827318410232983,23.787285940032366,2.5735294179298203,17.063883331938097,21.279880875132637,-1.6281344019489583,1320.0786812974457,0.9966851769000854,0.0015402856141201301,3.821310793791129e-08
humans,757240,438,1313,343,116,1200.763923508697,0.9951936126157895,-1.649995397764348,0.0009598641909516399,0.0018268334104081024,0.0024453893508823653,-1.475710276691034e-08,6.226563420500346e-09,1.9486402043793128e-08,0.003269130704209004,27.88058447173819,-22.389913182468522,-5.379908467872295,-0.42722802538985877,-1.6579734378355,1205.8539731438468,0.995778883887674,0.00161648257599306,2.3335481828519763e-08
humans,959007,348,1595,536,295,1313.523505689944,0.9934030635120088,-1.4271766210092958,0.0012529208077613678,0.0020134133795524996,0.0023756841069643695,-1.554472162380377e-08,-1.9556768902560988e-10,1.5778403549639633e-08,0.00017814197915738843,24.31018543762362,-20.668073226249717,-7.427350905970688,1.7357892646179962,-1.4431542082643758,1318.3749437506647,0.9963201378456732,0.0015381810100929467,3.549875276197143e-08
humans,1342026,411,1644,413,603,1041.0019212278141,0.9685793963664311,-1.5688750995717875,0.0002402827263394145,0.0010824878262128996,0.001362338037346203,-7.943191839520718e-09,-2.9029913648208307e-10,8.824380261021573e-09,0.00035650623885918,32.67044883057157,-28.149035465216254,-20.48795450333521,-9.13735105193757,-1.6252408536970373,1052.4858171213702,0.9890887879848439,0.0007908741415772987,-1.9423104303308443e-09
humans,756061,687,1587,687,629,958.0,0.9939140433038777,-1.5707963267948966,0.0008623663332183512,0.0012325028611673563,0.001985497237569061,-1.7682500345330425e-08,-1.8735802887751758e-09,1.4876289781674259e-08,0.00047034586418160545,20.0,1.4000000000000021,9.0,15.0,-1.56709326634319,962.5052547216378,0.9953192414279953,0.001292546719059807,3.5530999874777404e-09
humans,541937,646,1586,755,337,1253.7471834464873,0.9953428144227806,-1.483747053597925,0.0012430070170110382,0.002700450746606744,0.0035596693552733746,-2.6755097131938135e-08,-1.027949571022688e-08,3.396832074703406e-08,0.00026586316908897554,33.36318561850261,-21.32455438624013,-11.351570865249688,-0.9990849961925069,-1.4877739126620029,1259.4575356256787,0.9954660224599358,0.0023745070504699755,5.518641670395149e-08
humans,474109,676,1465,741,293,1173.8010904748726,0.9731586719035836,-1.5153923350406993,0.0012255733222116577,0.003748043281608306,0.004264754909664176,-3.199164335462763e-08,-1.2937738477358754e-08,3.3355109266453684e-08,0.00012313570416831477,92.6818017829477,-83.04814230540774,-39.2698561741426,-5.104783126054073,-1.4631239366037925,1193.8149020721053,0.9832354148348336,0.0028579788085889243,3.6572163022679744e-08
humans,1973372,619,1588,687,1226,368.33137254380057,0.3323565534641862,-1.3851148211077697,4.49515067640543e-05,0.00020563435511309453,0.0029421244194028856,-9.042151324779295e-09,4.8965470466213536e-11,1.6284782697346727e-08,0.00455779069248449,138.26136950618854,-85.17764800572118,-83.7805364959249,-74.08763421789415,1.5277862242385418,1505.0220005242147,0.24473487591244975,0.0007670367588834629,8.698609549334314e-08
humans,316815,938,591,657,580,281.215220071745,0.9476707141575936,-3.102466723508233,0.00028922132763418453,0.001220430795096797,0.0017992363832425985,-1.9909076121335512e-08,-2.2286220740948555e-09,1.93037851684815e-08,0.00017075044821992656,38.017145719468736,2.0567876797437776,14.984964181259121,31.668982915390956,-3.1388446925004265,295.5094649032749,0.951628470390251,0.0009663677668733686,2.464745531449299e-08
humans,283784,969,538,870,510,102.88342918079665,0.9014836180046711,-2.865963215207662,0.0001758654634191872,0.0006295530173576761,0.000797239648698818,-9.901109733503014e-09,-4.112159858383219e-09,8.303083785112122e-09,8.916629514043692e-05,10.264043572500828,1.2344067554049292,4.87444872311474,8.689445978992179,-3.012765439432332,106.87654043933195,0.9626380939903086,0.0004288269487595071,7.31077821891185e-09
humans,2255589,514,270,83,259,431.14034837857616,0.8865915949779578,-3.1160761511317645,8.947745168217609e-05,0.00045533514401808843,0.0009800302661344426,-9.695380637753943e-09,-4.6272548147196536e-10,8.915193084762533e-09,1.274664763167287e-05,21.948769201463648,9.104227926617892,17.780752900604494,20.18553826550754,3.0281256149471516,444.4316127847604,0.9700937916569378,0.0002095924710462091,1.4993756250542737e-08
humans,675294,803,258,230,285,573.6357729430758,0.9934487391625868,3.0945070627095728,0.000651589603727399,0.0010095033657452858,0.0012036462046507523,-1.1729736422297549e-08,-4.3092021840167235e-10,1.1663401676880427e-08,0.0006912044237083118,23.14186218180178,-21.67751836012845,-17.096214118036166,-3.3292902745615827,3.11266120639445,577.7864453449181,0.992816251687309,0.0008700672749524044,1.1668548942114124e-08
humans,553081,849,274,295,275,554.0009025263406,0.9947667408716465,3.139787601398586,0.0005341944130088163,0.0011075574584078268,0.0018388502001373632,-1.2294873664478032e-08,-5.45008006070064e-10,1.4002540247936012e-08,0.0006274796177003706,17.518022002750374,4.896742925199507,6.828508731211197,14.832105800783085,3.129232935817481,556.6751637504638,0.9951960112498895,0.0010288774325349435,1.8697136205608982e-08
humans,1373884,281,1157,278,301,856.0052569932033,0.9913068766406977,-1.5743009853432126,0.0003512285467341647,0.0005522827687776141,0.0007968989300463682,-1.0512095458098055e-08,1.7793465103762504e-10,9.882151893597138e-09,0.0005548342240842845,8.691535407310091,-5.459312266860419,-2.1676268747666496,4.9137548696542614,-1.5588334684250804,862.2206867364678,0.992791370192253,0.0006327082866040097,3.429199295397943e-08
humans,856046,745,1577,819,372,1207.2700609225758,0.987153420456856,-1.5094625633918253,0.0005968113223633728,0.001498524915113236,0.0021901286535790853,-1.4030360966404213e-08,-1.971179914583015e-09,1.246668798440797e-08,0.00017006802721088434,55.79199069057313,-32.276788153118126,-12.269831315687686,-3.247823438115939,-1.4922393516177812,1219.5645301150983,0.9899189678865438,0.001462121756845171,5.274617884677002e-08
humans,1024642,802,774,883,1763,992.3114430459824,0.9909731191667566,1.489077807144303,0.0003358581867808082,0.00081736445372809,0.0016485065045151064,-1.0358408522608683e-08,-2.284856624203892e-09,1.233967324722825e-08,0.0001783166904422254,8.794617920772685,0.6439510543570237,1.861814668113617,4.615486430289779,1.4839370928292832,995.2658732894727,0.9970315165798607,0.0009817065425241293,1.994976086872373e-08
humans,2927589,833,880,903,406,479.1408978578222,0.30603140087028236,-1.4241767571213613,0.0003430062988721553,0.0007128218836318275,0.0011404710012841884,-8.485051356005862e-09,-5.986431492018457e-10,9.407761558489608e-09,0.0007412165997499376,86.3879501521543,9.775830076166674,36.82424121773798,81.231220657664,-1.3731376503142745,1685.7864390828254,0.2842239602535332,0.0005780328070315062,3.4286422312187407e-09
humans,327563,575,660,199,680,376.53153918363864,0.9918556520622348,3.0884512447448578,0.0008698964988535036,0.0010082493125572868,0.0017738021415055476,-1.4082662273583894e-08,1.4514182652656623e-09,1.5873561097028894e-08,0.0009577179413151185,9.125397589401468,-3.983730030297497,-2.0290464954315253,0.35056824266617975,3.0664120527159238,379.3376946176779,0.9926024872459155,0.0011978769862403976,4.269684950617859e-08
humans,159764,542,694,214,697,328.01371922527875,0.9955357197995318,3.1324465671610233,0.0018281701511621699,0.002335162799482941,0.003502095906698284,-3.957131347947849e-08,-1.6880811242065612e-08,7.928560178114086e-08,0.0018281701511621699,12.17631997049774,0.16645645227570774,5.173564093624102,9.511797272897583,3.1106226783856306,329.3596665230444,0.9959134422500047,0.0022321297052133077,7.2873156837367e-08
humans,438660,217,967,174,199,769.2028341081434,0.9723253449873841,-1.626727513920297,0.00021879332295684877,0.0018795567261986515,0.005031680885605948,-3.4350699175624626e-08,-5.237497868225542e-10,5.243792661074034e-08,4.406645220993258e-05,50.29232639899662,-0.34659258673833504,10.718889263531786,30.319441070495543,-1.61183761582876,779.6098834514755,0.9866509525286439,0.0018233502898975034,9.370708179490066e-08
humans,474160,193,951,241,232,720.6004440742456,0.9720553116131929,-1.5041358524867032,0.00045057012815790005,0.0023048224982849873,0.0039865642652382625,-3.777242990200346e-08,-1.1549231982657299e-08,4.6189522275133975e-08,8.440243079000676e-05,70.20672886899784,1.8900904255613669,19.229796642440416,53.58836553259368,-1.5667726190317721,737.6437699488739,0.976894909753241,0.0017214597232406,6.649640107756452e-08
humans,394220,254,876,246,210,666.0480463149787,0.9534301106018995,-1.5828077611254576,0.0005950950352728736,0.0016620659018551699,0.0040542846290030615,-2.8008490995470034e-08,-6.087736119665588e-09,2.823026329055208e-08,0.00017111567419575633,64.63197398171228,4.862111701876443,24.32557244126794,52.087533612542934,-1.718678692249347,684.616363244085,0.9728777780871033,0.001839807701542502,6.980214147298754e-08
humans,495581,850,919,351,981,502.83695170502335,0.9942084692193776,3.01797766877475,0.0007259262193758652,0.0012485182454605587,0.001424543268058005,-1.2890817032986223e-08,-3.118467042488526e-09,1.072943405295202e-08,0.0004414621225498852,19.932902635762815,-0.2851819054143855,7.842502398895608,16.66504414917343,3.0236390345905026,505.8333906068903,0.9940762334841678,0.0010451902120759032,1.529917027636827e-08
humans,325966,748,937,370,973,379.71041597512175,0.9902081291524646,3.046640947247037,0.0011866112002519307,0.0014233794120013358,0.0017861796466968338,-1.2245141914720305e-08,2.0714367406345414e-09,2.0889409103666378e-08,0.0015692684868837,22.32754131389293,7.480437408348841,17.11304121935318,20.924366742998597,3.0433377963349124,383.7265082365245,0.9895339723078831,0.001217533904998063,2.9365525661862126e-08
humans,338010,773,949,255,991,519.6999134115764,0.9607056777042005,3.0606885544345626,0.0014988652508812037,0.002076834596100887,0.0023910984374504187,-1.865188125910105e-08,7.705263405945137e-09,3.1641996873856375e-08,0.0014251514455393395,56.490292267472306,13.749473139398125,30.952477737398986,51.39350481062645,3.064825238284711,537.9737780823906,0.9660320532053599,0.0016448377037264134,3.288993435995008e-08
humans,259001,776,929,265,929,511.0,0.990033635193882,3.141592653589793,0.0023586738931087887,0.0026679911847602134,0.0027857790814634774,-1.1994573484188857e-08,1.928449148569733e-09,2.8328903936741698e-08,0.002662667307131963,29.0,7.4,22.0,28.4,-3.1365711724070757,516.1626336224336,0.9899980485100166,0.0020789453628043777,4.6458608421859426e-08
humans,372490,746,1512,786,633,879.9096544532285,0.9324431756565253,-1.5253214424605777,0.00034018750840161154,0.0020684305782987158,0.00547974228214026,-4.9039940830540814e-08,-1.1268076124593919e-08,3.1900040240640373e-08,0.00012715460909666382,21.99998590995,-17.710000022312883,-11.057385210809924,-6.2038187356769825,-1.3933286572352483,886.6669359911896,0.9923790080991267,0.0024497960572787644,1.2672781831652766e-07
humans,180058,798,1378,910,598,788.0,0.9826709397286213,-1.428181397224316,0.003930017975065507,0.006007736282794523,0.007063616180970278,-7.899720384946979e-08,3.914917347739876e-08,1.0787382831355719e-07,0.005031381022732625,41.61421319796954,-39.03654822335025,-29.78172588832487,-10.704568527918779,-1.4628463056263503,796.6599556376511,0.9891296712275194,0.00471031304514046,1.0875670428288722e-07
