type,maxDevSigned
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,15.135378301928673
humanized_agents,10.0
humanized_agents,13.60363273281853
humanized_agents,5.0
humanized_agents,12.31836943562911
humanized_agents,6.54383543330804
humanized_agents,13.60363273281853
humanized_agents,22.789455608737224
humanized_agents,8.0
humanized_agents,10.0
humanized_agents,31.525762828100337
humanized_agents,18.0
humanized_agents,13.125664539159837
humanized_agents,13.60363273281853
humanized_agents,6.083215920223795
humanized_agents,6.5929816250013245
humanized_agents,5.675540917470542
humanized_agents,13.60363273281853
humanized_agents,10.0
humanized_agents,20.927843192304607
humanized_agents,13.125664539159837
humanized_agents,6.525160348631067
humanized_agents,21.986931985778927
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,28.574223404066796
humanized_agents,10.619313590104262
humanized_agents,13.60363273281853
humanized_agents,15.0
humanized_agents,13.60363273281853
humanized_agents,11.404776015960785
humanized_agents,8.0
humanized_agents,29.57621059919069
humanized_agents,7.6467025409546645
humanized_agents,23.4696694714105
humanized_agents,5.505378505204959
humanized_agents,21.986931985778927
humanized_agents,13.125664539159837
humanized_agents,13.60363273281853
humanized_agents,3.0
humanized_agents,13.60363273281853
humanized_agents,8.0
humanized_agents,13.125664539159837
humanized_agents,13.125664539159837
humanized_agents,9.0
humanized_agents,13.60363273281853
humanized_agents,32.023612688659185
humanized_agents,23.825897096526354
humanized_agents,23.825897096526354
humanized_agents,15.135378301928673
humanized_agents,21.986931985778927
humanized_agents,20.905144134572176
humanized_agents,13.125664539159837
humanized_agents,29.57621059919069
humanized_agents,13.60363273281853
humanized_agents,5.0
humanized_agents,8.0
humanized_agents,13.125664539159837
humanized_agents,13.60363273281853
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,13.125664539159837
humanized_agents,5.0
humanized_agents,23.4696694714105
humanized_agents,11.404776015960785
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,22.789455608737224
humanized_agents,10.0
humanized_agents,23.4696694714105
humanized_agents,13.60363273281853
humanized_agents,5.774916837039108
humanized_agents,14.022794251648858
humanized_agents,11.404776015960785
humanized_agents,5.505378505204959
humanized_agents,23.4696694714105
humanized_agents,11.404776015960785
humanized_agents,5.412077197983966
humanized_agents,23.4696694714105
humanized_agents,5.412077197983966
humanized_agents,6.525160348631067
humanized_agents,24.49638011003643
humanized_agents,13.60363273281853
humanized_agents,13.60363273281853
humanized_agents,13.60363273281853
humanized_agents,13.60363273281853
humanized_agents,15.135378301928673
humanized_agents,10.777712808157773
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,24.0
humanized_agents,13.125664539159837
humanized_agents,5.0
humanized_agents,15.0
humanized_agents,6.525160348631067
humanized_agents,11.404776015960785
humanized_agents,27.0
humanized_agents,13.60363273281853
humanized_agents,6.00239679341111
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,5.774916837039108
humanized_agents,5.774916837039108
humanized_agents,1.9658193510213715
humanized_agents,14.022794251648858
humanized_agents,1.9658193510213715
humanized_agents,8.0
humanized_agents,13.125664539159837
humanized_agents,1.9658193510213715
humanized_agents,10.0
humanized_agents,13.60363273281853
humanized_agents,1.9658193510213715
humanized_agents,1.9658193510213715
humanized_agents,13.125664539159837
humanized_agents,1.9658193510213715
humanized_agents,1.9658193510213715
humanized_agents,5.774916837039108
humanized_agents,5.774916837039108
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,5.505378505204959
humanized_agents,13.60363273281853
humanized_agents,15.135378301928673
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,5.774916837039108
humanized_agents,13.125664539159837
humanized_agents,32.023612688659185
humanized_agents,11.404776015960785
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,9.0
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,2.4335069324372283
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,1.9658193510213715
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,1.9658193510213715
humanized_agents,11.485943775314992
humanized_agents,11.485943775314992
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,5.412077197983966
humanized_agents,5.412077197983966
humanized_agents,5.774916837039108
humanized_agents,5.412077197983966
humanized_agents,5.412077197983966
humanized_agents,1.9658193510213715
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,1.9658193510213715
humanized_agents,10.0
humanized_agents,23.361435486965085
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.412077197983966
humanized_agents,5.412077197983966
humanized_agents,1.9658193510213715
humanized_agents,5.505378505204959
humanized_agents,5.505378505204959
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,6.525160348631067
humanized_agents,11.485943775314992
humanized_agents,5.505378505204959
humanized_agents,10.270112218648146
humanized_agents,5.505378505204959
humanized_agents,1.9658193510213715
humanized_agents,13.125664539159837
humanized_agents,29.593180361453246
humanized_agents,5.774916837039108
humanized_agents,5.505378505204959
humanized_agents,1.9658193510213715
humanized_agents,13.0
humanized_agents,6.525160348631067
humanized_agents,14.022794251648858
humanized_agents,6.525160348631067
humanized_agents,22.789455608737224
humanized_agents,9.0
humanized_agents,8.0
humanized_agents,13.60363273281853
humanized_agents,1.9658193510213715
humanized_agents,13.125664539159837
humanized_agents,10.0
humanized_agents,31.525762828100337
humanized_agents,1.9658193510213715
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.505378505204959
humanized_agents,6.525160348631067
humanized_agents,5.412077197983966
humanized_agents,6.525160348631067
humanized_agents,13.60363273281853
humanized_agents,10.0
humanized_agents,21.537430704412646
humanized_agents,5.505378505204959
humanized_agents,22.0
humanized_agents,13.125664539159837
humanized_agents,15.613887405911882
humanized_agents,13.60363273281853
humanized_agents,11.404776015960785
humanized_agents,11.404776015960785
humanized_agents,13.60363273281853
humanized_agents,14.022794251648858
humanized_agents,5.774916837039108
humanized_agents,9.0
humanized_agents,5.505378505204959
humanized_agents,32.59910525193756
humanized_agents,6.525160348631067
humanized_agents,23.825897096526354
humanized_agents,23.4696694714105
humanized_agents,13.125664539159837
humanized_agents,15.135378301928673
humanized_agents,14.022794251648858
humanized_agents,13.60363273281853
humanized_agents,5.0
humanized_agents,13.60363273281853
humanized_agents,13.60363273281853
humanized_agents,20.927843192304607
humanized_agents,13.125664539159837
humanized_agents,23.825897096526354
humanized_agents,21.986931985778927
humanized_agents,20.905144134572176
humanized_agents,14.022794251648858
humanized_agents,9.0
humanized_agents,10.0
humanized_agents,13.60363273281853
humanized_agents,22.789455608737224
humanized_agents,13.125664539159837
humanized_agents,17.809581964244586
humanized_agents,22.789455608737224
humanized_agents,13.60363273281853
humanized_agents,13.125664539159837
humanized_agents,13.125664539159837
humanized_agents,20.905144134572176
humanized_agents,11.404776015960785
humanized_agents,17.708226585568504
humanized_agents,13.60363273281853
humanized_agents,11.404776015960785
humanized_agents,15.135378301928673
humanized_agents,13.125664539159837
humanized_agents,13.60363273281853
humanized_agents,11.404776015960785
humanized_agents,13.60363273281853
humanized_agents,23.4696694714105
humanized_agents,11.0
humanized_agents,5.774916837039108
humanized_agents,6.525160348631067
humanized_agents,8.0
humanized_agents,13.60363273281853
humanized_agents,6.083215920223795
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,28.475160183385512
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.7272648240242944
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.8288756198279879
non_humanized_agents,0.8920674195606536
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.5213343744848575
non_humanized_agents,0.6399180957252852
non_humanized_agents,0.6399180957252852
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.846622947289259
non_humanized_agents,0.8548621422247098
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.8173294705021171
non_humanized_agents,0.8615659194865972
non_humanized_agents,0.7906925745097274
non_humanized_agents,0.9108486357788392
non_humanized_agents,0.9108486357788392
non_humanized_agents,0.9108486357788392
non_humanized_agents,0.9108486357788392
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.7983740831505427
non_humanized_agents,0.8190935460167237
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,6.390274905852789
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,1.005156161201332
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
non_humanized_agents,0.0
